gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,transcript_id,cds_start,cds_length,tx_length,cds_end,minus_log10_p,is_MAPT,colour,alpha,colour2,name
ENSG00000169504.14,222.57523033468289,0.04475569791798557,0.2986150574022841,0.14987756581106426,0.8808612116601368,0.9999764011711453,CLIC4,ENST00000374379.8,198,762,4346,959,0.05509251356112556,FALSE,grey60,0.2,grey60,
ENSG00000117614.9,420.1404282951563,0.29967532864813673,0.3008828261565349,0.9959868181118122,0.31925655000135456,0.9999764011711453,SYF2,ENST00000236273.8,27,732,1345,758,0.49586018380530283,FALSE,grey60,0.2,grey60,
ENSG00000117616.17,148.2831271195667,0.39971671394766894,0.37284384364610035,1.0720754030394453,0.2836861657246865,0.9999764011711453,RSRP1,ENST00000243189.11,278,873,1502,1150,0.5471618425472019,FALSE,grey60,0.2,grey60,
ENSG00000183726.10,223.2284833253536,-0.2058503728228632,0.4503822905434178,-0.4570569872418614,0.6476300853981842,0.9999764011711453,TMEM50A,ENST00000374358.4,554,474,2683,1027,0.18867298447251432,FALSE,grey60,0.2,grey60,
ENSG00000204178.10,375.84382498396525,-0.006062243980012122,0.30678652379947297,-0.019760463741799263,0.9842344570836217,0.9999764011711453,MACO1,ENST00000374343.4,180,1995,3917,2174,0.006901434811661951,FALSE,grey60,0.2,grey60,
ENSG00000162430.16,90.53385863753748,-0.11533828352894517,0.35909329605555423,-0.32119308490543785,0.7480640721971057,0.9999764011711453,SELENON,ENST00000361547.6,56,1773,4334,1828,0.1260612029243811,FALSE,grey60,0.2,grey60,
ENSG00000117640.17,93.58881147921758,-0.29131134244058243,0.31383221082308954,-0.9282391430648833,0.3532835341398091,0.9999764011711453,MTFR1L,ENST00000374301.7,309,879,2099,1187,0.45187660371677063,FALSE,grey60,0.2,grey60,
ENSG00000117632.22,5046.176610073535,-0.22258195069931644,0.2011833060396826,-1.1063639179655047,0.26856903632052004,0.9999764011711453,STMN1,ENST00000426559.6,141,525,948,665,0.5709440591665196,FALSE,grey60,0.2,grey60,
ENSG00000158006.13,52.12172280552915,0.36029867912047375,0.4313310408414608,0.8353182242984094,0.40353855904405217,0.9999764011711453,PAFAH2,ENST00000374282.7,181,1179,3581,1359,0.39411496111545413,FALSE,grey60,0.2,grey60,
ENSG00000130695.15,63.92756287895761,-0.6970864912517125,0.40283549497691545,-1.7304495257838666,0.08354999181612992,0.9999764011711453,CEP85,ENST00000252992.8,132,2289,3935,2420,1.0780535883105036,FALSE,grey60,0.2,grey60,
ENSG00000142669.14,88.28086776845178,0.1672074506928026,0.8690933184379565,0.19239297684778983,0.8474343933056725,0.9999764011711453,SH3BGRL3,ENST00000270792.9,981,282,1661,1262,0.0718939140431283,FALSE,grey60,0.2,grey60,
ENSG00000117682.16,55.69689923231074,-0.3927578300017943,0.30446248318254826,-1.2900040290557124,0.19704925919688104,0.9999764011711453,DHDDS,ENST00000360009.6,78,1005,3245,1082,0.7054251935175433,FALSE,grey60,0.2,grey60,
ENSG00000198830.10,520.8015923190559,0.3194341201826612,0.26857703319319726,1.1893575425449003,0.23429900069842252,0.9999764011711453,HMGN2,ENST00000361427.5,95,273,1191,367,0.6302295636953392,FALSE,grey60,0.2,grey60,
ENSG00000117713.19,579.2977307834809,0.025310541860397218,0.2573315956681924,0.09835769212356281,0.9216482685212606,0.9999764011711453,ARID1A,ENST00000324856.12,372,6858,8583,7229,0.03543478847436431,FALSE,grey60,0.2,grey60,
ENSG00000204160.11,56.7787508944448,-0.3267081894686595,0.37517089921573277,-0.8708249764350566,0.3838497255775826,0.9999764011711453,ZDHHC18,ENST00000374142.8,96,1167,5020,1262,0.41583876554348,FALSE,grey60,0.2,grey60,
ENSG00000090273.13,512.9224612944855,0.25621181968227397,0.2433094828567525,1.0530284996459331,0.2923279304241867,0.9999764011711453,NUDC,ENST00000321265.9,124,996,1800,1119,0.5341296880650671,FALSE,grey60,0.2,grey60,
ENSG00000142784.15,48.2044634191199,0.03641485935020302,0.3864566864141217,0.09422753087310115,0.9249284155905133,0.9999764011711453,WDTC1,ENST00000319394.7,536,2034,4819,2569,0.03389187798210004,FALSE,grey60,0.2,grey60,
ENSG00000186501.14,104.06026100365904,-0.2557468166954281,0.3638685332863042,-0.7028549965165516,0.4821461195227127,0.9999764011711453,TMEM222,ENST00000611517.4,54,627,1613,680,0.316821324239382,FALSE,grey60,0.2,grey60,
ENSG00000158195.10,769.5856950391615,-0.12181471294737387,0.2173560895953435,-0.5604384637861259,0.5751804019662633,0.9999764011711453,WASF2,ENST00000618852.4,217,1497,5676,1713,0.2401959200224422,FALSE,grey60,0.2,grey60,
ENSG00000126705.14,95.67539363655327,0.17518327142642962,0.30165970825297983,0.5807314223068739,0.5614214805843661,0.9999764011711453,AHDC1,ENST00000374011.6,970,4812,6438,5781,0.2507109748138184,FALSE,grey60,0.2,grey60,
ENSG00000126709.14,129.32687381965553,0.3069925775399041,0.37368238463846193,0.8215334470125472,0.4113424805850738,0.9999764011711453,IFI6,ENST00000339145.8,89,417,822,505,0.3857964372668853,FALSE,grey60,0.2,grey60,
ENSG00000009780.15,55.84966124586149,0.322898898281191,0.3719508263189223,0.8681225458666608,0.3853272497655192,0.9999764011711453,FAM76A,ENST00000010299.10,25,1026,1050,1050,0.41417027724619465,FALSE,grey60,0.2,grey60,
ENSG00000117758.13,115.56380454780697,-0.1324232019065509,0.3283557396763942,-0.40329187495567614,0.686733518245058,0.9999764011711453,STX12,ENST00000373943.8,126,831,3079,956,0.16321175494506876,FALSE,grey60,0.2,grey60,
ENSG00000117751.17,216.5602962881501,-0.14336154103610285,0.23802227598811523,-0.6023030426079158,0.5469724359053686,0.9999764011711453,PPP1R8,ENST00000311772.9,59,1056,2344,1114,0.2620345589240158,FALSE,grey60,0.2,grey60,
ENSG00000117748.9,245.44407383917277,-0.13523577749523985,0.2519961365352584,-0.5366581383136331,0.5915037770310219,0.9999764011711453,RPA2,ENST00000373909.7,87,837,1162,923,0.22804247785178441,FALSE,grey60,0.2,grey60,
ENSG00000158161.15,111.69954258269594,0.06138296377564888,0.2780677955451856,0.22074819435778292,0.8252885033217441,0.9999764011711453,EYA3,ENST00000373871.7,242,1722,6085,1963,0.08339420478609047,FALSE,grey60,0.2,grey60,
ENSG00000126698.10,1376.9139539932396,0.15672751684460146,0.1696927750551167,0.9235956969511278,0.3556968550556397,0.9999764011711453,DNAJC8,ENST00000263697.5,28,762,1759,789,0.44891997467370703,FALSE,grey60,0.2,grey60,
ENSG00000130770.17,977.9235209510435,0.18622589412222698,0.20134034300949086,0.9249308476317069,0.3550018794312774,0.9999764011711453,ATP5IF1,ENST00000335514.9,52,321,494,372,0.4497693477210403,FALSE,grey60,0.2,grey60,
ENSG00000130766.4,67.5425160121246,-0.1644525888842713,0.3775351081745261,-0.43559548588590735,0.6631302465339113,0.9999764011711453,SESN2,ENST00000253063.3,322,1443,3453,1764,0.17840116270299033,FALSE,grey60,0.2,grey60,
ENSG00000204138.12,792.8951913644134,0.13368739488964934,0.22962144307625726,0.5822077986211931,0.5604267210226301,0.9999764011711453,PHACTR4,ENST00000373836.4,215,2139,3107,2353,0.2514811658273449,FALSE,grey60,0.2,grey60,
ENSG00000180198.16,106.6935265442783,0.3935350040153877,0.40695017015102203,0.9670348678545684,0.3335266033189952,0.9999764011711453,RCC1,ENST00000373831.7,62,1359,1577,1420,0.4768695194270553,FALSE,grey60,0.2,grey60,
ENSG00000242125.3,426.3027771254457,0.16223125270544517,0.30240177992662276,0.5364758525720659,0.5916297203606073,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.22795001746012333,FALSE,grey60,0.2,grey60,NA
ENSG00000180098.9,86.07299717269751,0.18928063936524356,0.3349008899189787,0.5651840441840436,0.5719485882723205,0.9999764011711453,TRNAU1AP,ENST00000373830.4,27,864,1799,890,0.24264300762850774,FALSE,grey60,0.2,grey60,
ENSG00000197989.14,79.35307000515337,0.03698252410497429,0.32728741707657005,0.11299708505543339,0.9100328662024005,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.04094292267605807,FALSE,grey60,0.2,grey60,NA
ENSG00000120656.11,106.50546804770238,-0.03905847475087369,0.2924133379740322,-0.13357282202476786,0.8937403764496846,0.9999764011711453,TAF12,ENST00000263974.4,436,486,1359,921,0.048788621529100525,FALSE,grey60,0.2,grey60,
ENSG00000162419.12,213.33525428406685,-0.013740421487214669,0.34753816810776395,-0.03953643872276517,0.9684627023172235,0.9999764011711453,GMEB1,ENST00000294409.2,91,1722,1912,1812,0.013917100282741087,FALSE,grey60,0.2,grey60,
ENSG00000198492.15,588.0525908119691,0.21926697053271232,0.22254006492261683,0.9852921118224592,0.32448060627209185,0.9999764011711453,YTHDF2,ENST00000373812.7,363,1740,2925,2102,0.48881125522944213,FALSE,grey60,0.2,grey60,
ENSG00000116329.10,188.58554475711705,0.07335517329873595,0.5249331401968382,0.1397419360325191,0.8888638913084654,0.9999764011711453,OPRD1,ENST00000234961.6,243,1119,9345,1361,0.05116473596926181,FALSE,grey60,0.2,grey60,
ENSG00000159023.21,252.43024372003518,0.4875808184949445,0.24090325082918643,2.023969443403925,0.04297329586085541,0.9999764011711453,EPB41,ENST00000343067.8,128,2595,5956,2722,1.366801336581603,FALSE,grey60,0.2,grey60,
ENSG00000116350.16,524.1395053684622,0.15403455938138774,0.22483326167501513,0.6851057456260041,0.49327719485917115,0.9999764011711453,SRSF4,ENST00000373795.6,236,1485,2387,1720,0.3069089623318203,FALSE,grey60,0.2,grey60,
ENSG00000116353.15,74.70406971421218,0.30722684626821106,0.35739769424574747,0.8596217916754695,0.3899975586386309,0.9999764011711453,MECR,ENST00000263702.10,27,1122,1353,1148,0.4089381116224483,FALSE,grey60,0.2,grey60,
ENSG00000060656.19,105.31254990174966,0.14262727206246537,0.4039882216205242,0.35304809504183654,0.7240523844824626,0.9999764011711453,PTPRU,ENST00000345512.7,130,4341,4470,4470,0.14023001188480017,FALSE,grey60,0.2,grey60,
ENSG00000162512.15,123.11751968489486,0.08938316238196578,0.318218924135811,0.2808857538083386,0.7787980277713094,0.9999764011711453,SDC3,ENST00000339394.6,176,1329,1580,1504,0.10857515695827448,FALSE,grey60,0.2,grey60,
ENSG00000134644.15,331.8823819510914,0.18797097919088077,0.19620127645168348,0.9580517649546001,0.33803665647344217,0.9999764011711453,PUM1,ENST00000426105.6,92,3567,4043,3658,0.4710362025597724,FALSE,grey60,0.2,grey60,
ENSG00000084628.9,73.64445856562195,-0.10982840735033564,0.43654030915688535,-0.25158823835181077,0.8013593506957286,0.9999764011711453,NKAIN1,ENST00000373736.6,8,624,2589,631,0.09617269112253324,FALSE,grey60,0.2,grey60,
ENSG00000121766.15,223.4291225537324,-0.007928397660115806,0.2155454448622441,-0.03678295157284755,0.9706580675234068,0.9999764011711453,ZCCHC17,ENST00000615916.4,101,792,1652,892,0.012933731513768507,FALSE,grey60,0.2,grey60,
ENSG00000168528.11,232.0363879436504,-0.521188750220962,0.26525935314480165,-1.9648270420702256,0.04943425920050783,0.9999764011711453,SERINC2,ENST00000373710.5,274,1395,2146,1668,1.3059719696001275,FALSE,grey60,0.2,grey60,
ENSG00000162517.12,136.773381695509,-0.012227459186956351,0.3600946649036611,-0.033956235342247176,0.9729120496955677,0.9999764011711453,PEF1,ENST00000373703.4,24,855,1629,878,0.011926417756622714,FALSE,grey60,0.2,grey60,
ENSG00000184007.20,1577.9497535928447,-0.02463577487014396,0.19364234458740634,-0.12722307676368716,0.8987638411705914,0.9999764011711453,PTP4A2,ENST00000647444.1,987,504,3921,1490,0.046354408322302504,FALSE,grey60,0.2,grey60,
ENSG00000121774.17,1338.291061860969,-0.030870159380238616,0.15359797845598444,-0.20098024525163183,0.8407140209008095,0.9999764011711453,KHDRBS1,ENST00000327300.11,168,1332,2757,1499,0.07535170963163376,FALSE,grey60,0.2,grey60,
ENSG00000121775.17,53.080256659441844,-0.31778609201225555,0.4926760285148732,-0.645020406148423,0.5189139618093406,0.9999764011711453,TMEM39B,ENST00000336294.9,147,1479,1813,1625,0.2849046440956277,FALSE,grey60,0.2,grey60,
ENSG00000025800.13,658.0508727064293,-0.06605775151785191,0.24969001378014666,-0.2645590447041911,0.7913491737613956,0.9999764011711453,KPNA6,ENST00000373625.7,94,1611,7378,1704,0.10163184674602,FALSE,grey60,0.2,grey60,
ENSG00000084652.15,294.60545322944955,-0.08957243437309628,0.23902600681869618,-0.37473928283058316,0.7078543741462799,0.9999764011711453,TXLNA,ENST00000373609.1,282,1641,5012,1922,0.15005607989476077,FALSE,grey60,0.2,grey60,
ENSG00000084623.11,1001.544872391065,0.21075448861147558,0.19055979117427135,1.105975648444827,0.26873705960930483,0.9999764011711453,EIF3I,ENST00000373586.1,73,978,1458,1050,0.5706724389854649,FALSE,grey60,0.2,grey60,
ENSG00000116478.11,174.57579405935223,0.18931453475051152,0.24693079695594458,0.7666704075971841,0.44327750232036267,0.9999764011711453,HDAC1,ENST00000373548.7,85,1449,2124,1533,0.35332430990540764,FALSE,grey60,0.2,grey60,
ENSG00000175130.6,688.8937342154699,-0.3199974905715934,0.38449254793561566,-0.8322592785990168,0.40526261047031154,0.9999764011711453,MARCKSL1,ENST00000329421.7,347,588,1699,934,0.39226346242031945,FALSE,grey60,0.2,grey60,
ENSG00000160058.18,58.102281085594754,0.3156245662105809,0.5689394672397773,0.5547594856476394,0.5790591821727127,0.9999764011711453,BSDC1,ENST00000341071.11,13,1425,4599,1437,0.23727704736489102,FALSE,grey60,0.2,grey60,
ENSG00000160062.14,100.12974793336483,-0.0411113023029663,0.2934483928473978,-0.14009721404180747,0.8885831817580915,0.9999764011711453,ZBTB8A,ENST00000373510.8,230,1326,7075,1555,0.05130191092271701,FALSE,grey60,0.2,grey60,
ENSG00000176261.15,112.28211183618379,-0.3877942985460646,0.3655769647978512,-1.060773341560234,0.2887929200847653,0.9999764011711453,ZBTB8OS,ENST00000468695.5,20,540,1601,559,0.5394134579369146,FALSE,grey60,0.2,grey60,
ENSG00000162521.18,515.0242410791388,0.41674333863882845,0.2722022176615871,1.5310064047932952,0.125767809732768,0.9999764011711453,RBBP4,ENST00000373493.9,160,1278,7943,1437,0.90043050232775,FALSE,grey60,0.2,grey60,
ENSG00000134684.10,229.65592202240154,0.17928106646721628,0.3188269004673643,0.5623147425904479,0.5739015955475555,0.9999764011711453,YARS,ENST00000373477.8,910,1587,3238,2496,0.24116256783618212,FALSE,grey60,0.2,grey60,
ENSG00000116497.17,67.23300034920247,0.021543673341586186,0.409476922102344,0.05261266796423168,0.9580405233755228,0.9999764011711453,S100PBP,ENST00000373475.9,255,1227,4322,1481,0.018616120664495393,FALSE,grey60,0.2,grey60,
ENSG00000004455.16,239.10412797312947,0.28502020049740046,0.25278882782779805,1.127503153310077,0.2595298080417991,0.9999764011711453,AK2,ENST00000354858.10,165,720,1021,884,0.5858127544836478,FALSE,grey60,0.2,grey60,
ENSG00000160094.14,261.85177763122914,-0.18345793827354767,0.287751399861106,-0.6375570661414698,0.5237620512399699,0.9999764011711453,ZNF362,ENST00000539719.5,171,1263,3106,1433,0.2808659712298364,FALSE,grey60,0.2,grey60,
ENSG00000134686.18,185.74962896172363,-0.33577720046142046,0.4063049456528678,-0.826416719889736,0.4085677420368824,0.9999764011711453,PHC2,ENST00000257118.5,55,2577,3870,2631,0.38873592553620584,FALSE,grey60,0.2,grey60,
ENSG00000163866.8,158.2399706852856,-0.13771746473033272,0.2574556113372571,-0.534917316484231,0.5927070335300164,0.9999764011711453,SMIM12,ENST00000521580.2,146,279,3454,424,0.22715991904890143,FALSE,grey60,0.2,grey60,
ENSG00000197056.10,48.98523828536312,0.08300776782394328,0.404441150064539,0.20524065815433779,0.8373841049104106,0.9999764011711453,ZMYM1,ENST00000611874.4,441,3429,4466,3869,0.07707528707413494,FALSE,grey60,0.2,grey60,
ENSG00000116560.10,2535.4831508934403,0.23943936253691814,0.2150874876935181,1.113218463354314,0.2656146148553595,0.9999764011711453,SFPQ,ENST00000357214.5,100,2124,3747,2223,0.5757480325554724,FALSE,grey60,0.2,grey60,
ENSG00000146463.11,241.69112658056136,0.15447322470156907,0.22838130974468335,0.6763829530282531,0.4987975376068455,0.9999764011711453,ZMYM4,ENST00000314607.10,81,4647,6994,4727,0.3020756991517928,FALSE,grey60,0.2,grey60,
ENSG00000229994.1,120.3344061069628,0.18505510054642257,0.3887310858705883,0.4760491436695364,0.6340393670888825,0.9999764011711453,NA,NA,NA,NA,NA,NA,0.1978837762212778,FALSE,grey60,0.2,grey60,NA
ENSG00000142687.17,305.44386195326103,-0.06170930123243784,0.2766049250076198,-0.2230954536718314,0.8234612166394322,0.9999764011711453,KIAA0319L,ENST00000325722.7,236,3150,4789,3385,0.08435685040573031,FALSE,grey60,0.2,grey60,
ENSG00000020129.15,220.54844046067228,0.0058222125812367655,0.3548983036778784,0.01640529842182978,0.9869110527895442,0.9999764011711453,NCDN,ENST00000373243.6,384,2190,3683,2573,0.005721987171698278,FALSE,grey60,0.2,grey60,
ENSG00000126067.11,386.83488264641386,-0.39568833380408114,0.29730448347027016,-1.3309194976995669,0.18321550093612218,0.9999764011711453,PSMB2,ENST00000373237.3,413,606,2701,1018,0.7370377856559677,FALSE,grey60,0.2,grey60,
ENSG00000092853.13,451.8643409509724,0.05374916761954828,0.29327012423054394,0.18327529188515387,0.854582020243146,0.9999764011711453,CLSPN,ENST00000318121.7,59,4020,4169,4078,0.0682462486488593,FALSE,grey60,0.2,grey60,
ENSG00000134698.10,56.60043625201714,0.14330332644750443,0.299405731547953,0.47862586232606197,0.6322048163203162,0.9999764011711453,AGO4,ENST00000373210.3,246,2586,7116,2831,0.19914219990205628,FALSE,grey60,0.2,grey60,
ENSG00000092847.11,179.509425376717,0.43994660108751915,0.2207047313930169,1.9933718607241377,0.04622074281376176,0.9999764011711453,AGO1,ENST00000373204.5,214,2574,13708,2787,1.3351630792522893,FALSE,grey60,0.2,grey60,
ENSG00000126070.19,287.96577839435065,0.16250435886991466,0.2383538256711149,0.6817778502709716,0.4953794321086118,0.9999764011711453,AGO3,ENST00000373191.8,350,2583,19687,2932,0.30506202905250013,FALSE,grey60,0.2,grey60,
ENSG00000116863.10,178.98689595384295,-0.27060876325138156,0.2581744210902916,-1.048162564318257,0.29456371502307654,0.9999764011711453,ADPRHL2,ENST00000373178.4,31,1092,1668,1122,0.530820751504889,FALSE,grey60,0.2,grey60,
ENSG00000054116.11,248.48685589022216,0.1805260130254079,0.2600809568404772,0.6941146911272517,0.48761028610672197,0.9999764011711453,TRAPPC3,ENST00000616395.4,137,567,1336,703,0.31192714154366463,FALSE,grey60,0.2,grey60,
ENSG00000116871.15,300.75678929904376,-0.16281008679000505,0.24444694107246018,-0.6660344616124448,0.5053890734848693,0.9999764011711453,MAP7D1,ENST00000373151.6,217,2526,3324,2742,0.2963741517641933,FALSE,grey60,0.2,grey60,
ENSG00000054118.14,887.8672079140804,0.2926784683746803,0.2510485189948866,1.165824317731353,0.24368548313530403,0.9999764011711453,THRAP3,ENST00000354618.9,225,2868,4432,3092,0.6131703418945426,FALSE,grey60,0.2,grey60,
ENSG00000196182.10,128.893206491697,0.07542057956996065,0.39105448537095766,0.19286463240132903,0.8470649842175042,0.9999764011711453,STK40,ENST00000373130.7,175,1323,3628,1497,0.07208327065573736,FALSE,grey60,0.2,grey60,
ENSG00000181817.5,112.48498032198029,0.003570564224349238,0.35996877359351337,0.009919094338947347,0.992085837547026,0.9999764011711453,LSM10,ENST00000315732.2,151,372,850,522,0.003450750063316906,FALSE,grey60,0.2,grey60,
ENSG00000116898.11,219.50129378210335,0.03662416599283265,0.2532716556476733,0.1446042823038224,0.8850233159858668,0.9999764011711453,MRPS15,ENST00000373116.5,163,774,1006,936,0.05304528764046173,FALSE,grey60,0.2,grey60,
ENSG00000163875.15,215.4379478615475,0.13861308558889512,0.22772317001405404,0.6086911822821567,0.5427291527910735,0.9999764011711453,MEAF6,ENST00000373075.6,18,606,2147,623,0.2654168495901423,FALSE,grey60,0.2,grey60,
ENSG00000163877.10,64.01828968683984,0.2468818973981146,0.43189230710838605,0.5716283743302658,0.5675737683262023,0.9999764011711453,SNIP1,ENST00000296215.7,116,1191,4605,1306,0.2459776846283001,FALSE,grey60,0.2,grey60,
ENSG00000163879.10,77.57341169898507,0.2880605933468942,0.40339386967139323,0.7140926399837209,0.4751698967687392,0.9999764011711453,DNALI1,ENST00000296218.7,11,843,2649,853,0.32315108082429644,FALSE,grey60,0.2,grey60,
